Name,Description,Type,Category,Power,Accuracy,PP
Pound,Inflicts regular damage with no additional effect.,normal,physical,40,100,35
Karate Chop,Has an increased chance for a critical hit.,fighting,physical,50,100,25
Double Slap,Hits 2-5 times in one turn.,normal,physical,15,85,10
Comet Punch,Hits 2-5 times in one turn.,normal,physical,18,85,15
Mega Punch,Inflicts regular damage with no additional effect.,normal,physical,80,85,20
Pay Day,Scatters money on the ground worth five times the user's level.,normal,physical,40,100,20
Fire Punch,Has a 10% chance to burn the target.,fire,physical,75,100,15
Ice Punch,Has a 10% chance to freeze the target.,ice,physical,75,100,15
Thunder Punch,Has a 10% chance to paralyze the target.,electric,physical,75,100,15
Scratch,Inflicts regular damage with no additional effect.,normal,physical,40,100,35
Vice Grip,Inflicts regular damage with no additional effect.,normal,physical,55,100,30
Guillotine,Causes a one-hit KO.,normal,physical,,30,5
Razor Wind,Requires a turn to charge before attacking.,normal,special,80,100,10
Swords Dance,Raises the user's Attack by two stages.,normal,status,,,20
Cut,Inflicts regular damage with no additional effect.,normal,physical,50,95,30
Gust,Inflicts regular damage and can hit Pokémon in the air.,flying,special,40,100,35
Wing Attack,Inflicts regular damage with no additional effect.,flying,physical,60,100,35
Whirlwind,Immediately ends wild battles.  Forces trainers to switch Pokémon.,normal,status,,,20
Fly,"User flies high into the air, dodging all attacks, and hits next turn.",flying,physical,90,95,15
Bind,Prevents the target from fleeing and inflicts damage for 2-5 turns.,normal,physical,15,85,20
Slam,Inflicts regular damage with no additional effect.,normal,physical,80,75,20
Vine Whip,Inflicts regular damage with no additional effect.,grass,physical,45,100,25
Stomp,Has a 30% chance to make the target flinch.,normal,physical,65,100,20
Double Kick,Hits twice in one turn.,fighting,physical,30,100,30
Mega Kick,Inflicts regular damage with no additional effect.,normal,physical,120,75,5
Jump Kick,"If the user misses, it takes half the damage it would have inflicted in recoil.",fighting,physical,100,95,10
Rolling Kick,Has a 30% chance to make the target flinch.,fighting,physical,60,85,15
Sand Attack,Lowers the target's accuracy by one stage.,ground,status,,100,15
Headbutt,Has a 30% chance to make the target flinch.,normal,physical,70,100,15
Horn Attack,Inflicts regular damage with no additional effect.,normal,physical,65,100,25
Fury Attack,Hits 2-5 times in one turn.,normal,physical,15,85,20
Horn Drill,Causes a one-hit KO.,normal,physical,,30,5
Tackle,Inflicts regular damage with no additional effect.,normal,physical,50,100,35
Body Slam,Has a 30% chance to paralyze the target.,normal,physical,85,100,15
Wrap,Prevents the target from fleeing and inflicts damage for 2-5 turns.,normal,physical,15,90,20
Take Down,User receives 1/4 the damage it inflicts in recoil.,normal,physical,90,85,20
Thrash,"Hits every turn for 2-3 turns, then confuses the user.",normal,physical,120,100,10
Double-Edge,User receives 1/3 the damage inflicted in recoil.,normal,physical,120,100,15
Tail Whip,Lowers the target's Defense by one stage.,normal,status,,100,30
Poison Sting,Has a 30% chance to poison the target.,poison,physical,15,100,35
Twineedle,Hits twice in the same turn.  Has a 20% chance to poison the target.,bug,physical,25,100,20
Pin Missile,Hits 2-5 times in one turn.,bug,physical,25,95,20
Leer,Lowers the target's Defense by one stage.,normal,status,,100,30
Bite,Has a 30% chance to make the target flinch.,dark,physical,60,100,25
Growl,Lowers the target's Attack by one stage.,normal,status,,100,40
Roar,Immediately ends wild battles.  Forces trainers to switch Pokémon.,normal,status,,,20
Sing,Puts the target to sleep.,normal,status,,55,15
Supersonic,Confuses the target.,normal,status,,55,20
Sonic Boom,Inflicts 20 points of damage.,normal,special,,90,20
Disable,Disables the target's last used move for 1-8 turns.,normal,status,,100,20
Acid,Has a 10% chance to lower the target's Special Defense by one stage.,poison,special,40,100,30
Ember,Has a 10% chance to burn the target.,fire,special,40,100,25
Flamethrower,Has a 10% chance to burn the target.,fire,special,90,100,15
Mist,Protects the user's stats from being changed by enemy moves.,ice,status,,,30
Water Gun,Inflicts regular damage with no additional effect.,water,special,40,100,25
Hydro Pump,Inflicts regular damage with no additional effect.,water,special,110,80,5
Surf,Inflicts regular damage and can hit Dive users.,water,special,90,100,15
Ice Beam,Has a 10% chance to freeze the target.,ice,special,90,100,10
Blizzard,Has a 10% chance to freeze the target.,ice,special,110,70,5
Psybeam,Has a 10% chance to confuse the target.,psychic,special,65,100,20
Bubble Beam,Has a 10% chance to lower the target's Speed by one stage.,water,special,65,100,20
Aurora Beam,Has a 10% chance to lower the target's Attack by one stage.,ice,special,65,100,20
Hyper Beam,User foregoes its next turn to recharge.,normal,special,150,90,5
Peck,Inflicts regular damage with no additional effect.,flying,physical,35,100,35
Drill Peck,Inflicts regular damage with no additional effect.,flying,physical,80,100,20
Submission,User receives 1/4 the damage it inflicts in recoil.,fighting,physical,80,80,20
Low Kick,"Inflicts more damage to heavier targets, with a maximum of 120 power.",fighting,physical,,100,20
Counter,Inflicts twice the damage the user received from the last physical hit it took.,fighting,physical,,100,20
Seismic Toss,Inflicts damage equal to the user's level.,fighting,physical,,100,20
Strength,Inflicts regular damage with no additional effect.,normal,physical,80,100,15
Absorb,Drains half the damage inflicted to heal the user.,grass,special,20,100,25
Mega Drain,Drains half the damage inflicted to heal the user.,grass,special,40,100,15
Leech Seed,"Seeds the target, stealing HP from it every turn.",grass,status,,90,10
Growth,Raises the user's Attack and Special Attack by one stage.,normal,status,,,20
Razor Leaf,Has an increased chance for a critical hit.,grass,physical,55,95,25
Solar Beam,Requires a turn to charge before attacking.,grass,special,120,100,10
Poison Powder,Poisons the target.,poison,status,,75,35
Stun Spore,Paralyzes the target.,grass,status,,75,30
Sleep Powder,Puts the target to sleep.,grass,status,,75,15
Petal Dance,"Hits every turn for 2-3 turns, then confuses the user.",grass,special,120,100,10
String Shot,Lowers the target's Speed by one stage.,bug,status,,95,40
Dragon Rage,Inflicts 40 points of damage.,dragon,special,,100,10
Fire Spin,Prevents the target from fleeing and inflicts damage for 2-5 turns.,fire,special,35,85,15
Thunder Shock,Has a 10% chance to paralyze the target.,electric,special,40,100,30
Thunderbolt,Has a 10% chance to paralyze the target.,electric,special,90,100,15
Thunder Wave,Paralyzes the target.,electric,status,,100,20
Thunder,Has a 30% chance to paralyze the target.,electric,special,110,70,10
Rock Throw,Inflicts regular damage with no additional effect.,rock,physical,50,90,15
Earthquake,Inflicts regular damage and can hit Dig users.,ground,physical,100,100,10
Fissure,Causes a one-hit KO.,ground,physical,,30,5
Dig,"User digs underground, dodging all attacks, and hits next turn.",ground,physical,80,100,10
Toxic,"Badly poisons the target, inflicting more damage every turn.",poison,status,,90,10
Confusion,Has a 10% chance to confuse the target.,psychic,special,50,100,25
Psychic,Has a 10% chance to lower the target's Special Defense by one stage.,psychic,special,90,100,10
Hypnosis,Puts the target to sleep.,psychic,status,,60,20
Meditate,Raises the user's Attack by one stage.,psychic,status,,,40
Agility,Raises the user's Speed by two stages.,psychic,status,,,30
Quick Attack,Inflicts regular damage with no additional effect.,normal,physical,40,100,30
Rage,"If the user is hit after using this move, its Attack rises by one stage.",normal,physical,20,100,20
Teleport,Immediately ends wild battles.  No effect otherwise.,psychic,status,,,20
Night Shade,Inflicts damage equal to the user's level.,ghost,special,,100,15
Mimic,Copies the target's last used move.,normal,status,,,10
Screech,Lowers the target's Defense by two stages.,normal,status,,85,40
Double Team,Raises the user's evasion by one stage.,normal,status,,,15
Recover,Heals the user by half its max HP.,normal,status,,,10
Harden,Raises the user's Defense by one stage.,normal,status,,,30
Minimize,Raises the user's evasion by two stages.,normal,status,,,10
Smokescreen,Lowers the target's accuracy by one stage.,normal,status,,100,20
Confuse Ray,Confuses the target.,ghost,status,,100,10
Withdraw,Raises the user's Defense by one stage.,water,status,,,40
Defense Curl,Raises user's Defense by one stage.,normal,status,,,40
Barrier,Raises the user's Defense by two stages.,psychic,status,,,20
Light Screen,Reduces damage from special attacks by 50% for five turns.,psychic,status,,,30
Haze,"Resets all Pokémon's stats, accuracy, and evasion.",ice,status,,,30
Reflect,Reduces damage from physical attacks by half.,psychic,status,,,20
Focus Energy,Increases the user's chance to score a critical hit.,normal,status,,,30
Bide,"User waits for two turns, then hits back for twice the damage it took.",normal,physical,,,10
Metronome,Randomly selects and uses any move in the game.,normal,status,,,10
Mirror Move,Uses the target's last used move.,flying,status,,,20
Self-Destruct,User faints.,normal,physical,200,100,5
Egg Bomb,Inflicts regular damage with no additional effect.,normal,physical,100,75,10
Lick,Has a 30% chance to paralyze the target.,ghost,physical,30,100,30
Smog,Has a 40% chance to poison the target.,poison,special,30,70,20
Sludge,Has a 30% chance to poison the target.,poison,special,65,100,20
Bone Club,Has a 10% chance to make the target flinch.,ground,physical,65,85,20
Fire Blast,Has a 10% chance to burn the target.,fire,special,110,85,5
Waterfall,Has a 20% chance to make the target flinch.,water,physical,80,100,15
Clamp,Prevents the target from fleeing and inflicts damage for 2-5 turns.,water,physical,35,85,15
Swift,Never misses.,normal,special,60,,20
Skull Bash,Raises the user's Defense by one stage.  User charges for one turn before attacking.,normal,physical,130,100,10
Spike Cannon,Hits 2-5 times in one turn.,normal,physical,20,100,15
Constrict,Has a 10% chance to lower the target's Speed by one stage.,normal,physical,10,100,35
Amnesia,Raises the user's Special Defense by two stages.,psychic,status,,,20
Kinesis,Lowers the target's accuracy by one stage.,psychic,status,,80,15
Soft-Boiled,Heals the user by half its max HP.,normal,status,,,10
High Jump Kick,"If the user misses, it takes half the damage it would have inflicted in recoil.",fighting,physical,130,90,10
Glare,Paralyzes the target.,normal,status,,100,30
Dream Eater,Only works on sleeping Pokémon.  Drains half the damage inflicted to heal the user.,psychic,special,100,100,15
Poison Gas,Poisons the target.,poison,status,,90,40
Barrage,Hits 2-5 times in one turn.,normal,physical,15,85,20
Leech Life,Drains half the damage inflicted to heal the user.,bug,physical,20,100,15
Lovely Kiss,Puts the target to sleep.,normal,status,,75,10
Sky Attack,User charges for one turn before attacking.  Has a 30% chance to make the target flinch.,flying,physical,140,90,5
Transform,User becomes a copy of the target until it leaves battle.,normal,status,,,10
Bubble,Has a 10% chance to lower the target's Speed by one stage.,water,special,40,100,30
Dizzy Punch,Has a 20% chance to confuse the target.,normal,physical,70,100,10
Spore,Puts the target to sleep.,grass,status,,100,15
Flash,Lowers the target's accuracy by one stage.,normal,status,,100,20
Psywave,Inflicts damage between 50% and 150% of the user's level.,psychic,special,,100,15
Splash,Does nothing.,normal,status,,,40
Acid Armor,Raises the user's Defense by two stages.,poison,status,,,20
Crabhammer,Has an increased chance for a critical hit.,water,physical,100,90,10
Explosion,User faints.,normal,physical,250,100,5
Fury Swipes,Hits 2-5 times in one turn.,normal,physical,18,80,15
Bonemerang,Hits twice in one turn.,ground,physical,50,90,10
Rest,"User sleeps for two turns, completely healing itself.",psychic,status,,,10
Rock Slide,Has a 30% chance to make the target flinch.,rock,physical,75,90,10
Hyper Fang,Has a 10% chance to make the target flinch.,normal,physical,80,90,15
Sharpen,Raises the user's Attack by one stage.,normal,status,,,30
Conversion,User's type changes to the type of one of its moves at random.,normal,status,,,30
Tri Attack,"Has a 20% chance to burn, freeze, or paralyze the target.",normal,special,80,100,10
Super Fang,Inflicts damage equal to half the target's HP.,normal,physical,,90,10
Slash,Has an increased chance for a critical hit.,normal,physical,70,100,20
Substitute,"Transfers 1/4 of the user's max HP into a doll, protecting the user from further damage or status changes until it breaks.",normal,status,,,10
Struggle,User takes 1/4 its max HP in recoil.,normal,physical,50,,
Sketch,Permanently becomes the target's last used move.,normal,status,,,1
Triple Kick,"Hits three times, increasing power by 100% with each successful hit.",fighting,physical,10,90,10
Thief,Takes the target's item.,dark,physical,60,100,25
Spider Web,Prevents the target from leaving battle.,bug,status,,,10
Mind Reader,Ensures that the user's next move will hit the target.,normal,status,,,5
Nightmare,Target loses 1/4 its max HP every turn as long as it's asleep.,ghost,status,,100,15
Flame Wheel,Has a 10% chance to burn the target.  Lets frozen Pokémon thaw themselves.,fire,physical,60,100,25
Snore,Has a 30% chance to make the target flinch.  Only works if the user is sleeping.,normal,special,50,100,15
Curse,Ghosts pay half their max HP to hurt the target every turn.  Others decrease Speed but raise Attack and Defense.,ghost,status,,,10
Flail,"Inflicts more damage when the user has less HP remaining, with a maximum of 200 power.",normal,physical,,100,15
Conversion 2,Changes the user's type to a random type either resistant or immune to the last move used against it.,normal,status,,,30
Aeroblast,Has an increased chance for a critical hit.,flying,special,100,95,5
Cotton Spore,Lowers the target's Speed by two stages.,grass,status,,100,40
Reversal,"Inflicts more damage when the user has less HP remaining, with a maximum of 200 power.",fighting,physical,,100,15
Spite,Lowers the PP of the target's last used move by 4.,ghost,status,,100,10
Powder Snow,Has a 10% chance to freeze the target.,ice,special,40,100,25
Protect,Prevents any moves from hitting the user this turn.,normal,status,,,10
Mach Punch,Inflicts regular damage with no additional effect.,fighting,physical,40,100,30
Scary Face,Lowers the target's Speed by two stages.,normal,status,,100,10
Feint Attack,Never misses.,dark,physical,60,,20
Sweet Kiss,Confuses the target.,fairy,status,,75,10
Belly Drum,User pays half its max HP to max out its Attack.,normal,status,,,10
Sludge Bomb,Has a 30% chance to poison the target.,poison,special,90,100,10
Mud-Slap,Has a 100% chance to lower the target's accuracy by one stage.,ground,special,20,100,10
Octazooka,Has a 50% chance to lower the target's accuracy by one stage.,water,special,65,85,10
Spikes,"Scatters Spikes, hurting opposing Pokémon that switch in.",ground,status,,,20
Zap Cannon,Has a 100% chance to paralyze the target.,electric,special,120,50,5
Foresight,"Forces the target to have no Evade, and allows it to be hit by Normal and Fighting moves even if it's a Ghost.",normal,status,,,40
Destiny Bond,"If the user faints this turn, the target automatically will, too.",ghost,status,,,5
Perish Song,User and target both faint after three turns.,normal,status,,,5
Icy Wind,Has a 100% chance to lower the target's Speed by one stage.,ice,special,55,95,15
Detect,Prevents any moves from hitting the user this turn.,fighting,status,,,5
Bone Rush,Hits 2-5 times in one turn.,ground,physical,25,90,10
Lock-On,Ensures that the user's next move will hit the target.,normal,status,,,5
Outrage,"Hits every turn for 2-3 turns, then confuses the user.",dragon,physical,120,100,10
Sandstorm,Changes the weather to a sandstorm for five turns.,rock,status,,,10
Giga Drain,Drains half the damage inflicted to heal the user.,grass,special,75,100,10
Endure,Prevents the user's HP from lowering below 1 this turn.,normal,status,,,10
Charm,Lowers the target's Attack by two stages.,fairy,status,,100,20
Rollout,"Power doubles every turn this move is used in succession after the first, resetting after five turns.",rock,physical,30,90,20
False Swipe,Cannot lower the target's HP below 1.,normal,physical,40,100,40
Swagger,Raises the target's Attack by two stages and confuses the target.,normal,status,,90,15
Milk Drink,Heals the user by half its max HP.,normal,status,,,10
Spark,Has a 30% chance to paralyze the target.,electric,physical,65,100,20
Fury Cutter,"Power doubles every turn this move is used in succession after the first, maxing out after five turns.",bug,physical,40,95,20
Steel Wing,Has a 10% chance to raise the user's Defense by one stage.,steel,physical,70,90,25
Mean Look,Prevents the target from leaving battle.,normal,status,,,5
Attract,"Target falls in love if it has the opposite gender, and has a 50% chance to refuse attacking the user.",normal,status,,100,15
Sleep Talk,Randomly uses one of the user's other three moves.  Only works if the user is sleeping.,normal,status,,,10
Heal Bell,Cures the entire party of major status effects.,normal,status,,,5
Return,"Power increases with happiness, up to a maximum of 102.",normal,physical,,100,20
Present,Randomly inflicts damage with power from 40 to 120 or heals the target for 1/4 its max HP.,normal,physical,,90,15
Frustration,"Power increases as happiness decreases, up to a maximum of 102.",normal,physical,,100,20
Safeguard,Protects the user's field from major status ailments and confusion for five turns.,normal,status,,,25
Pain Split,Sets the user's and targets's HP to the average of their current HP.,normal,status,,,20
Sacred Fire,Has a 50% chance to burn the target.  Lets frozen Pokémon thaw themselves.,fire,physical,100,95,5
Magnitude,Power varies randomly from 10 to 150.,ground,physical,,100,30
Dynamic Punch,Has a 100% chance to confuse the target.,fighting,physical,100,50,5
Megahorn,Inflicts regular damage with no additional effect.,bug,physical,120,85,10
Dragon Breath,Has a 30% chance to paralyze the target.,dragon,special,60,100,20
Baton Pass,Allows the trainer to switch out the user and pass effects along to its replacement.,normal,status,,,40
Encore,Forces the target to repeat its last used move every turn for 2 to 6 turns.,normal,status,,100,5
Pursuit,"Has double power against, and can hit, Pokémon attempting to switch out.",dark,physical,40,100,20
Rapid Spin,"Frees the user from binding moves, removes Leech Seed, and blows away Spikes.",normal,physical,20,100,40
Sweet Scent,Lowers the target's evasion by one stage.,normal,status,,100,20
Iron Tail,Has a 30% chance to lower the target's Defense by one stage.,steel,physical,100,75,15
Metal Claw,Has a 10% chance to raise the user's Attack by one stage.,steel,physical,50,95,35
Vital Throw,Never misses.,fighting,physical,70,,10
Morning Sun,Heals the user by half its max HP.  Affected by weather.,normal,status,,,5
Synthesis,Heals the user by half its max HP.  Affected by weather.,grass,status,,,5
Moonlight,Heals the user by half its max HP.  Affected by weather.,fairy,status,,,5
Hidden Power,Power and type depend upon user's IVs.  Power can range from 30 to 70.,normal,special,60,100,15
Cross Chop,Has an increased chance for a critical hit.,fighting,physical,100,80,5
Twister,Has a 20% chance to make the target flinch.,dragon,special,40,100,20
Rain Dance,Changes the weather to rain for five turns.,water,status,,,5
Sunny Day,Changes the weather to sunny for five turns.,fire,status,,,5
Crunch,Has a 20% chance to lower the target's Defense by one stage.,dark,physical,80,100,15
Mirror Coat,Inflicts twice the damage the user received from the last special hit it took.,psychic,special,,100,20
Psych Up,Discards the user's stat changes and copies the target's.,normal,status,,,10
Extreme Speed,Inflicts regular damage with no additional effect.,normal,physical,80,100,5
Ancient Power,Has a 10% chance to raise all of the user's stats by one stage.,rock,special,60,100,5
Shadow Ball,Has a 20% chance to lower the target's Special Defense by one stage.,ghost,special,80,100,15
Future Sight,Hits the target two turns later.,psychic,special,120,100,10
Rock Smash,Has a 50% chance to lower the target's Defense by one stage.,fighting,physical,40,100,15
Whirlpool,Prevents the target from leaving battle and inflicts 1/16 its max HP in damage for 2-5 turns.,water,special,35,85,15
Beat Up,Hits once for every conscious Pokémon the trainer has.,dark,physical,,100,10
Fake Out,Can only be used as the first move after the user enters battle.  Causes the target to flinch.,normal,physical,40,100,10
Uproar,Forced to use this move for several turns.  Pokémon cannot fall asleep in that time.,normal,special,90,100,10
Stockpile,Stores energy up to three times for use with Spit Up and Swallow.,normal,status,,,20
Spit Up,Power is 100 times the amount of energy Stockpiled.,normal,special,,100,10
Swallow,"Recovers 1/4 HP after one Stockpile, 1/2 HP after two Stockpiles, or full HP after three Stockpiles.",normal,status,,,10
Heat Wave,Has a 10% chance to burn the target.,fire,special,95,90,10
Hail,Changes the weather to a hailstorm for five turns.,ice,status,,,10
Torment,Prevents the target from using the same move twice in a row.,dark,status,,100,15
Flatter,Raises the target's Special Attack by one stage and confuses the target.,dark,status,,100,15
Will-O-Wisp,Burns the target.,fire,status,,85,15
Memento,Lowers the target's Attack and Special Attack by two stages.  User faints.,dark,status,,100,10
Facade,"Power doubles if user is burned, paralyzed, or poisoned.",normal,physical,70,100,20
Focus Punch,"If the user takes damage before attacking, the attack is canceled.",fighting,physical,150,100,20
Smelling Salts,"If the target is paralyzed, inflicts double damage and cures the paralysis.",normal,physical,70,100,10
Follow Me,Redirects the target's single-target effects to the user for this turn.,normal,status,,,20
Nature Power,Uses a move which depends upon the terrain.,normal,status,,,20
Charge,Raises the user's Special Defense by one stage.  User's Electric moves have doubled power next turn.,electric,status,,,20
Taunt,"For the next few turns, the target can only use damaging moves.",dark,status,,100,20
Helping Hand,Ally's next move inflicts half more damage.,normal,status,,,20
Trick,User and target swap items.,psychic,status,,100,10
Role Play,Copies the target's ability.,psychic,status,,,10
Wish,User will recover half its max HP at the end of the next turn.,normal,status,,,10
Assist,Randomly selects and uses one of the trainer's other Pokémon's moves.,normal,status,,,20
Ingrain,Prevents the user from leaving battle.  User regains 1/16 of its max HP every turn.,grass,status,,,20
Superpower,Lowers the user's Attack and Defense by one stage after inflicting damage.,fighting,physical,120,100,5
Magic Coat,Reflects back the first effect move used on the user this turn.,psychic,status,,,15
Recycle,User recovers the item it last used up.,normal,status,,,10
Revenge,Inflicts double damage if the user takes damage before attacking this turn.,fighting,physical,60,100,10
Brick Break,Destroys Reflect and Light Screen.,fighting,physical,75,100,15
Yawn,Target sleeps at the end of the next turn.,normal,status,,,10
Knock Off,Target drops its held item.,dark,physical,65,100,20
Endeavor,Lowers the target's HP to equal the user's.,normal,physical,,100,5
Eruption,"Inflicts more damage when the user has more HP remaining, with a maximum of 150 power.",fire,special,150,100,5
Skill Swap,User and target swap abilities.,psychic,status,,,10
Imprison,Prevents the target from using any moves that the user also knows.,psychic,status,,,10
Refresh,"Cleanses the user of a burn, paralysis, or poison.",normal,status,,,20
Grudge,"If the user faints this turn, the PP of the move that fainted it drops to 0.",ghost,status,,,5
Snatch,"Steals the target's move, if it's self-targeted.",dark,status,,,10
Secret Power,Has a 30% chance to inflict a status effect which depends upon the terrain.,normal,physical,70,100,20
Dive,"User dives underwater, dodging all attacks, and hits next turn.",water,physical,80,100,10
Arm Thrust,Hits 2-5 times in one turn.,fighting,physical,15,100,20
Camouflage,User's type changes to match the terrain.,normal,status,,,20
Tail Glow,Raises the user's Special Attack by three stages.,bug,status,,,20
Luster Purge,Has a 50% chance to lower the target's Special Defense by one stage.,psychic,special,70,100,5
Mist Ball,Has a 50% chance to lower the target's Special Attack by one stage.,psychic,special,70,100,5
Feather Dance,Lowers the target's Attack by two stages.,flying,status,,100,15
Teeter Dance,Confuses the target.,normal,status,,100,20
Blaze Kick,Has an increased chance for a critical hit and a 10% chance to burn the target.,fire,physical,85,90,10
Mud Sport,Halves all Electric-type damage.,ground,status,,,15
Ice Ball,"Power doubles every turn this move is used in succession after the first, resetting after five turns.",ice,physical,30,90,20
Needle Arm,Has a 30% chance to make the target flinch.,grass,physical,60,100,15
Slack Off,Heals the user by half its max HP.,normal,status,,,10
Hyper Voice,Inflicts regular damage with no additional effect.,normal,special,90,100,10
Poison Fang,Has a 50% chance to badly poison the target.,poison,physical,50,100,15
Crush Claw,Has a 50% chance to lower the target's Defense by one stage.,normal,physical,75,95,10
Blast Burn,User foregoes its next turn to recharge.,fire,special,150,90,5
Hydro Cannon,User foregoes its next turn to recharge.,water,special,150,90,5
Meteor Mash,Has a 20% chance to raise the user's Attack by one stage.,steel,physical,90,90,10
Astonish,Has a 30% chance to make the target flinch.,ghost,physical,30,100,15
Weather Ball,"If there be weather, this move has doubled power and the weather's type.",normal,special,50,100,10
Aromatherapy,Cures the entire party of major status effects.,grass,status,,,5
Fake Tears,Lowers the target's Special Defense by two stages.,dark,status,,100,20
Air Cutter,Has an increased chance for a critical hit.,flying,special,60,95,25
Overheat,Lowers the user's Special Attack by two stages after inflicting damage.,fire,special,130,90,5
Odor Sleuth,"Forces the target to have no Evade, and allows it to be hit by Normal and Fighting moves even if it's a Ghost.",normal,status,,,40
Rock Tomb,Has a 100% chance to lower the target's Speed by one stage.,rock,physical,60,95,15
Silver Wind,Has a 10% chance to raise all of the user's stats by one stage.,bug,special,60,100,5
Metal Sound,Lowers the target's Special Defense by two stages.,steel,status,,85,40
Grass Whistle,Puts the target to sleep.,grass,status,,55,15
Tickle,Lowers the target's Attack and Defense by one stage.,normal,status,,100,20
Cosmic Power,Raises the user's Defense and Special Defense by one stage.,psychic,status,,,20
Water Spout,"Inflicts more damage when the user has more HP remaining, with a maximum of 150 power.",water,special,150,100,5
Signal Beam,Has a 10% chance to confuse the target.,bug,special,75,100,15
Shadow Punch,Never misses.,ghost,physical,60,,20
Extrasensory,Has a 10% chance to make the target flinch.,psychic,special,80,100,20
Sky Uppercut,Inflicts regular damage and can hit Bounce and Fly users.,fighting,physical,85,90,15
Sand Tomb,Prevents the target from fleeing and inflicts damage for 2-5 turns.,ground,physical,35,85,15
